,next_close
2025-10-18 10:00:00,112013.266
2025-10-18 14:00:00,112440.57
2025-10-18 18:00:00,112616.13
2025-10-18 22:00:00,112242.516
2025-10-19 02:00:00,112249.27
2025-10-19 06:00:00,111988.62
2025-10-19 10:00:00,110666.1
2025-10-19 14:00:00,111072.77
2025-10-19 18:00:00,110815.14
2025-10-19 22:00:00,111251.734
2025-10-20 02:00:00,110655.36
2025-10-20 02:00:00,110685.734
2025-10-20 06:00:00,111044.89
2025-10-20 06:00:00,111008.35
2025-10-20 10:00:00,108756.71
2025-10-20 14:00:00,107615.11
2025-10-20 18:00:00,107529.61
2025-10-20 22:00:00,108353.24
2025-10-21 02:00:00,106103.01
2025-10-21 02:00:00,105958.92
2025-10-21 06:00:00,105628.44
2025-10-21 06:00:00,105639.695
2025-10-21 06:00:00,105623.484
2025-10-21 10:00:00,106469.71
2025-10-21 10:00:00,106337.02
2025-10-21 10:00:00,106326.65
2025-10-21 10:00:00,106309.41
2025-10-21 14:00:00,106633.57
2025-10-21 14:00:00,106391.62
2025-10-21 14:00:00,106347.96
2025-10-21 14:00:00,106357.79
2025-10-21 18:00:00,106603.01
2025-10-21 18:00:00,106408.98
2025-10-21 18:00:00,106422.44
2025-10-21 18:00:00,106407.13
2025-10-21 22:00:00,106736.44
2025-10-21 22:00:00,107009.445
2025-10-21 22:00:00,106736.375
2025-10-21 22:00:00,106731.93
2025-10-22 02:00:00,106594.13
2025-10-22 02:00:00,106548.92
2025-10-22 02:00:00,106565.484
2025-10-22 06:00:00,107010.49
2025-10-22 06:00:00,106995.41
2025-10-22 06:00:00,107000.87
2025-10-22 10:00:00,106921.09
2025-10-22 10:00:00,106907.09
2025-10-22 10:00:00,106945.42
2025-10-22 14:00:00,106970.086
2025-10-22 14:00:00,106947.945
2025-10-22 14:00:00,106938.06
2025-10-22 18:00:00,107253.42
2025-10-22 18:00:00,107273.805
2025-10-22 18:00:00,107256.8
2025-10-22 22:00:00,107325.3
2025-10-22 22:00:00,107307.14
2025-10-22 22:00:00,107311.26
2025-10-23 02:00:00,106933.92
2025-10-23 02:00:00,106914.18
2025-10-23 06:00:00,107803.336
2025-10-24 22:00:00,109539.54
2025-10-25 02:00:00,108191.14
2025-10-25 06:00:00,108328.195
2025-10-25 10:00:00,111979.08
2025-10-25 14:00:00,112213.99
2025-10-25 18:00:00,108825.234
2025-10-25 22:00:00,107987.164
2025-10-26 02:00:00,108103.93
2025-10-26 06:00:00,107524.516
2025-10-26 10:00:00,108216.79
2025-10-26 14:00:00,108008.484
2025-10-26 18:00:00,107571.36
2025-10-27 05:00:00,109051.09
2025-10-27 09:00:00,109430.63
2025-10-27 13:00:00,110279.25
2025-10-27 17:00:00,109891.59
2025-10-27 21:00:00,110451.02
2025-10-28 01:00:00,110643.22
2025-10-28 05:00:00,111020.24
2025-10-28 09:00:00,110459.03
2025-10-28 13:00:00,110571.36
2025-10-28 17:00:00,110859.234
2025-10-28 21:00:00,110662.375
2025-10-29 01:00:00,111631.47
2025-10-29 01:00:00,111445.85
2025-10-29 05:00:00,111737.86
2025-10-29 09:00:00,111642.54
2025-10-29 13:00:00,111639.16
2025-10-29 17:00:00,111635.79
2025-10-29 21:00:00,111527.51
2025-10-30 01:00:00,111714.49
2025-10-30 05:00:00,113068.28
2025-10-30 09:00:00,113933.695
2025-10-30 13:00:00,113652.414
2025-10-30 17:00:00,114408.21
2025-10-30 21:00:00,114809.77
2025-10-31 13:00:00,114938.734
2025-10-31 17:00:00,114351.93
2025-10-31 21:00:00,113964.7
2025-11-01 01:00:00,114060.73
2025-11-01 05:00:00,114122.09
2025-11-01 09:00:00,114748.99
2025-11-01 13:00:00,114091.85
2025-11-01 17:00:00,113037.5
2025-11-01 21:00:00,112598.17
2025-11-02 01:00:00,113283.11
2025-11-02 05:00:00,113138.25
2025-11-02 09:00:00,112071.266
2025-11-02 09:00:00,112037.74
2025-11-02 13:00:00,110405.86
2025-11-02 17:00:00,109824.98
2025-11-02 21:00:00,110244.11
2025-11-03 01:00:00,110539.29
2025-11-03 05:00:00,109799.195
2025-11-03 09:00:00,107817.63
2025-11-03 13:00:00,106444.46
2025-11-03 17:00:00,107602.64
2025-11-03 17:00:00,107543.46
2025-11-03 21:00:00,108892.26
2025-11-03 21:00:00,108895.805
2025-11-04 01:00:00,109375.016
2025-11-04 01:00:00,109406.195
2025-11-04 05:00:00,110209.64
2025-11-04 05:00:00,110263.016
2025-11-04 09:00:00,110080.16
2025-11-04 13:00:00,109292.82
2025-11-04 17:00:00,109327.49
2025-11-04 21:00:00,109905.484
2025-11-05 01:00:00,109993.516
2025-11-05 05:00:00,110051.32
2025-11-05 09:00:00,110141.71
2025-11-05 13:00:00,110167.83
2025-11-05 13:00:00,110182.3
2025-11-05 17:00:00,109862.37
2025-11-05 21:00:00,109682.28
2025-11-06 01:00:00,110523.375
2025-11-06 05:00:00,111033.97
2025-11-06 09:00:00,110250.9
2025-11-06 13:00:00,110010.18
2025-11-06 17:00:00,110404.195
2025-11-06 21:00:00,108447.29
2025-11-07 01:00:00,107218.7
2025-11-07 05:00:00,107399.91
2025-11-07 09:00:00,106124.66
