date,retraining_done,mae_close,max_drawdown
2025-11-14 12:14:55,True,755.8287353515625,2463.6484375
2025-11-14 12:14:55,True,755.8287353515625,2463.6484375
2025-11-14 12:27:29,False,-,-
2025-11-14 12:14:55,True,755.8287353515625,2463.6484375
2025-11-14 12:27:29,False,-,-
2025-11-14 14:23:25,False,-,-
2025-11-14 12:14:55,True,755.8287353515625,2463.6484375
2025-11-14 12:27:29,False,-,-
2025-11-14 14:23:25,False,-,-
2025-11-14 16:25:07,False,-,-
2025-11-14 12:14:55,True,755.8287353515625,2463.6484375
2025-11-14 12:27:29,False,-,-
2025-11-14 14:23:25,False,-,-
2025-11-14 16:25:07,False,-,-
2025-11-17 05:02:38,True,513.0711059570312,1495.46875
2025-11-14 12:14:55,True,755.8287353515625,2463.6484375
2025-11-14 12:27:29,False,-,-
2025-11-14 14:23:25,False,-,-
2025-11-14 16:25:07,False,-,-
2025-11-17 05:02:38,True,513.0711059570312,1495.46875
2025-11-17 05:08:55,False,-,-
2025-11-14 12:14:55,True,755.8287353515625,2463.6484375
2025-11-14 12:27:29,False,-,-
2025-11-14 14:23:25,False,-,-
2025-11-14 16:25:07,False,-,-
2025-11-17 05:02:38,True,513.0711059570312,1495.46875
2025-11-17 05:08:55,False,-,-
2025-11-17 09:10:08,False,-,-
